y1,y2,y3,y4,y5,y6,y7,y8,y9,y10
0.30566713821664093,-0.08800848784263184,0.12840200805848745,0.01877368304173643,0.10087569222642334,-0.18738723364405943,-0.4178336876223652,-0.341676712389027,-0.5994612049024564,-0.5790029457353327
0.30611521849918477,-0.08813215145368043,0.1284672296574932,0.018826574000864047,0.10100313454165982,-0.1889383922086479,-0.41708436955765715,-0.34325091827158055,-0.6007195397360776,-0.5796773888370279
0.3054728942096056,-0.08799491117076323,0.12845179342650387,0.01912476438414345,0.10075198227342078,-0.18620917805405138,-0.4167249010284795,-0.34169162667549413,-0.5980709735249261,-0.5808093524712915
0.3055042391187295,-0.08710529760078502,0.12851813271972307,0.019364636537018486,0.10046441356861269,-0.18841026975198938,-0.42181258366643504,-0.3435571615426805,-0.600068868113096,-0.5830067320460702
0.3054717472590582,-0.08780863181338897,0.12838439288890302,0.01894324718823962,0.10075878411622495,-0.1870590804351499,-0.41869934832675676,-0.34160434870135825,-0.5985973193683789,-0.579666833594712
0.3058393260714645,-0.08764486552005844,0.1284469846671442,0.019286581478224218,0.10066343810706234,-0.18856286220092314,-0.41860628914927983,-0.3431588841378305,-0.5997476504689244,-0.5822213563078502
0.3058463146128321,-0.08741024915705045,0.1286618691751313,0.01870919924636838,0.10075979350960365,-0.18911411950967455,-0.42149298948258884,-0.34400491810643913,-0.6034557935177957,-0.5806604856075548
0.30551031014204433,-0.08742153747823364,0.12829916883488685,0.01889599004406673,0.10060511285660637,-0.18820631523686102,-0.4211639798121346,-0.34134355172622977,-0.5997089047599002,-0.5797104319125864
0.305076447114206,-0.0876540098384531,0.12844837244339272,0.018426793486521244,0.10058326144377301,-0.18504121725801112,-0.41974212605850214,-0.3391007785969876,-0.60084832569304,-0.5783971015079362
0.3050386278352431,-0.08792704820562736,0.12819912964930047,0.01873408251583839,0.10061256070480992,-0.18477432123000484,-0.41778226563905463,-0.33814571520596914,-0.5972398022461404,-0.5781289773030727
0.3055482670817168,-0.08795810950514062,0.12826353934099902,0.018967461077181943,0.10080694284947296,-0.18729962197760106,-0.4179250794061798,-0.3411265082754501,-0.5976170114064374,-0.5790945405410232
0.305552414107464,-0.08772423229674862,0.12846214421320507,0.018751169926509905,0.10061757301204802,-0.1867332432978098,-0.4185697797482427,-0.3407272497650979,-0.6012548692722964,-0.5802666311375007
0.30567137335142935,-0.08733381641737585,0.12856636409033637,0.01865904278606561,0.1006914296726636,-0.18870457529632836,-0.422088635256762,-0.34297500029753253,-0.6027864348551059,-0.5800163836781339
0.30518354915582463,-0.08752176399260227,0.12850920600597257,0.018801346303597227,0.10045024435681484,-0.1853394797724779,-0.4192946013047843,-0.33998040604055063,-0.6009022682210325,-0.5808306616795971
0.30540739525912547,-0.08791771128534165,0.12839229099630453,0.018556053485998467,0.1007948163531085,-0.18637025738051774,-0.4185823687502453,-0.3403773600270408,-0.5998316136972385,-0.5781380130112364
0.30581169678871567,-0.08788526398749913,0.128602647291865,0.018861886641023007,0.10074774935012543,-0.18730577857893305,-0.4174228742119619,-0.3424039666405675,-0.6018565690122589,-0.581215031616392
0.30587264672042264,-0.08788389001112744,0.1283832678541374,0.019068998847925157,0.10076735941681786,-0.18829367884092754,-0.4176821437909803,-0.3423051037894171,-0.5996425065427622,-0.580790436947862
0.30550636898625566,-0.08804642337832032,0.1283914104106634,0.01881082450772068,0.1008058255937076,-0.18638999188260252,-0.41716765590336347,-0.3408527338303026,-0.598902724636141,-0.5792106495817649
0.30616864733702226,-0.08822798576902954,0.12833072712887206,0.018914523166194318,0.10104540548686675,-0.18934989999437896,-0.41667789142574074,-0.3429926075686859,-0.5993291280734092,-0.5791996068644379
0.3052713222458904,-0.08794779141094736,0.12827266075732835,0.01881619921506682,0.10069737726979026,-0.18575572078764455,-0.41771116903168837,-0.3395693775487256,-0.5978258998296418,-0.5787400208310032
0.30606520835213163,-0.08810590712900526,0.12845263958354508,0.01914723860647162,0.10091375858438999,-0.18863783922609723,-0.41636919774054165,-0.34341863078601526,-0.5994912057553411,-0.5810964473531366
0.3055863967866789,-0.08801612006769009,0.1283806498910077,0.01911576610050331,0.10086537771018916,-0.18723602884994345,-0.4173345388515943,-0.34231607888793836,-0.5974529014923964,-0.5799950320703867
0.30604312027828157,-0.08795763877540938,0.12867802855561572,0.019065992446770024,0.10099306134321658,-0.1888699739338303,-0.417749445050588,-0.34520956246937445,-0.6008813986818817,-0.5814042258092343
0.3060670713036929,-0.08768764546311227,0.12875621960972075,0.018948599655044415,0.10084407326607943,-0.18906477647505368,-0.41904274952000486,-0.3450430643501796,-0.603167820187972,-0.5820809534543984
0.30496932785836695,-0.08752181169598146,0.12850514002323954,0.01945117125748398,0.10024386344923202,-0.1839366190625379,-0.41727306738100134,-0.3398949128625185,-0.5981862151108122,-0.5838197438279592
0.30565289292904957,-0.08776192262329333,0.12844382807274907,0.018794368208758995,0.10072601823474223,-0.1875108582134102,-0.41883998507855336,-0.34160194036843267,-0.6006943957290497,-0.5799217655110525
0.3055948334370298,-0.08810565918799794,0.12828969835430054,0.018527460088331213,0.10078623702983418,-0.186522261265102,-0.4170961177476799,-0.3394193131709214,-0.5999998590444019,-0.5780088861179739
0.30518129461932514,-0.08788697541297731,0.12824895893283159,0.018913767528177392,0.1006768228425004,-0.1856856206546756,-0.4180634450456693,-0.33967005857130156,-0.5970102990803806,-0.5788701082341298
0.3055810940376171,-0.08804561696460225,0.1282952157189743,0.018827013529758997,0.10074911335086321,-0.18666040890412933,-0.41694748014564303,-0.3401749622667879,-0.5988752043604831,-0.5792100900358501
0.3055146965194653,-0.08772426182039951,0.12838163880491255,0.018934456845070523,0.10066000636609233,-0.1870909298585139,-0.4187726848753611,-0.34116952987926047,-0.5994755796029515,-0.5801831223187452
0.30554766839264536,-0.08744207714780654,0.12851682769346082,0.018841557010608356,0.1005886649124102,-0.1875830903300202,-0.4204908919194364,-0.3419499721506221,-0.6016027891682395,-0.5808178764534923
0.3055579026204616,-0.08773119850910985,0.12881738554309388,0.018720352828618256,0.10081847475767076,-0.18669594952118404,-0.4190628460424197,-0.3436198359922454,-0.6024999448170739,-0.5809036649165116
0.30529470564504596,-0.08816402342805907,0.12820549957737679,0.01866937574547162,0.10081528113245047,-0.1856461297032374,-0.4169788211663274,-0.33906750533875046,-0.5972672361092711,-0.5774252851567719
0.3059335711393876,-0.08763466443342195,0.12828627826130246,0.018967880395676154,0.10065842345998181,-0.18919381510780894,-0.41936667194212923,-0.34174184139184755,-0.6006295102832397,-0.5804742714574268
0.3055268968466194,-0.08768412565012662,0.12841625655338246,0.01890348857984913,0.10071309694060537,-0.18742959345714302,-0.4193970489996309,-0.34178532792086846,-0.5996136611613292,-0.5799558333488614
0.30521905121612236,-0.0877094638926823,0.12831169572276693,0.01852447524009471,0.10066206963826803,-0.18610120805150052,-0.41982205110342413,-0.33940801757446,-0.5996202958723734,-0.5778762960656728
0.30541922112828185,-0.08771972488853688,0.1283698161966735,0.018968212654503117,0.10063856644124174,-0.18671666058725625,-0.41872090030256837,-0.34093503343113735,-0.5989595795898892,-0.5801889178754436
0.3056086033297047,-0.08777552912163407,0.1287410470564534,0.018587221683420543,0.10092501251520741,-0.18733379435776373,-0.4196638446841754,-0.3436619808022586,-0.6021645775479482,-0.5795799321459101
0.30551653155955893,-0.08801816843656421,0.12851799101350184,0.01878506774044709,0.10092700487132217,-0.186747288989618,-0.4179202620685479,-0.3423362003621919,-0.5991819986054506,-0.5791060209686874
0.3058010358406929,-0.08752243244790105,0.128821565283296,0.01898320280835323,0.10085430931487666,-0.18865271189828453,-0.4204741100593231,-0.3456893231384952,-0.6023580894339876,-0.5819091740725716
0.3053936023512499,-0.08782933193179764,0.12853100515305182,0.018921401638277734,0.10075951242922179,-0.18630544575999125,-0.41831324741843745,-0.341977119043569,-0.5992767598080493,-0.5802253699908854
0.3054443630773805,-0.08782811517452166,0.12846140776166579,0.01866696524690358,0.10067150208625802,-0.1861534376677301,-0.4182369800505987,-0.3403937814589136,-0.6007474703860777,-0.5795602696964938
0.3057733157720136,-0.08791171058189956,0.12842453755082733,0.01885593016962783,0.10090206608851844,-0.18824329028642253,-0.41856501960507797,-0.34267706932779785,-0.5996231929991175,-0.5793738993498234
0.30625231691211474,-0.08833325378204196,0.12833268559990657,0.01886581096173181,0.10093417421752046,-0.1886976585905446,-0.4151217411145559,-0.34177492223939154,-0.6004991832967986,-0.5798723096489454
0.3050945318457217,-0.08747433733173418,0.1286549102537529,0.018994548170295084,0.10050365107857806,-0.18515681944116982,-0.4195120395594472,-0.34156220686716454,-0.6002874382451343,-0.5817696744998774
0.30576537744679794,-0.08780347750673928,0.12848809817583945,0.018713218580273472,0.10081351850473202,-0.18799722114727777,-0.4189819503399571,-0.3422369207058263,-0.6012825653541427,-0.5796107601636452
0.30543593785854306,-0.08815252502054728,0.12817825469524047,0.018751250639450264,0.10075402670882486,-0.1860223478956107,-0.416539816730839,-0.33895039278097444,-0.597708997444164,-0.5781402191985634
0.3055023141901581,-0.08802630423659924,0.12833597378916695,0.01890574096598976,0.10073756047487971,-0.18633050344487687,-0.416897017459988,-0.34043108785245785,-0.5985183046358586,-0.5796069747850591
0.30546952507255204,-0.08793370604093816,0.12824236948777648,0.018728624225374517,0.10072458626803593,-0.18668192212255982,-0.41804339402881996,-0.33973081440938263,-0.5987496024328799,-0.5784632552826544
0.3056916609392951,-0.08795989494466543,0.12828881341570145,0.018757596824456175,0.10080579664859975,-0.1876350130477056,-0.4180414730801948,-0.34083508715150523,-0.5993761161693658,-0.5787563851073987
0.3052300932037383,-0.08716828732194214,0.1286781418210746,0.019074215869895397,0.10051579849368822,-0.18686697206920738,-0.42186881989896663,-0.34321258548996836,-0.6008716141554648,-0.5821201908921299
0.30552201972072585,-0.08793944224797776,0.12845507992237992,0.018791985814952294,0.10078556367940819,-0.18659370409726034,-0.4178107133329579,-0.34130100079915765,-0.5996870056307403,-0.5795400070474914
0.30534931453567143,-0.08761535796733023,0.12836118456383913,0.019063820812497294,0.10059308091725691,-0.1867330880805289,-0.41923650053786415,-0.3410814615070689,-0.5985269397661145,-0.580532402157018
0.30561902996191964,-0.08772732441031357,0.1285511470021699,0.01851429605577007,0.10068883806844388,-0.18694197986641878,-0.4190831636055133,-0.341063949115279,-0.6027790068371962,-0.5796339857749678
0.3055402971518833,-0.08816699060517967,0.12832648718427922,0.01862447704742834,0.10081370155062344,-0.1861618716322972,-0.4165866960132549,-0.3397608160111587,-0.5993318476412659,-0.5783304543731412
0.3052502029703855,-0.08803381309520185,0.12830634651798856,0.018856984850359866,0.10071109001307194,-0.18533703658655953,-0.4169729935960342,-0.3395995507912965,-0.5976019003244659,-0.5790021535632536
0.30543683355919543,-0.08767308421748747,0.12847220074288154,0.018716980293905068,0.10069366676262503,-0.18682884494038893,-0.41957144459029816,-0.3412687631082901,-0.6005641806273191,-0.5795463737622748
0.3054509619117614,-0.08709436698602693,0.12840017133578108,0.018833279131065857,0.10036113530056304,-0.18785585672166907,-0.4222757134691416,-0.3407839485430532,-0.6021472394615083,-0.5810347350678234
0.30605169773323515,-0.08844960784300138,0.1284746565696202,0.01880329180598718,0.1010969126152466,-0.1878722455778429,-0.41509977082357163,-0.3427465539085645,-0.5997445169995915,-0.5792275419732442
0.305586217877829,-0.08790521952114508,0.12849538684332776,0.018741246028596746,0.10077548466968055,-0.18677997258283568,-0.41797369425608993,-0.3414579140607783,-0.6005518555628427,-0.5797162202498504
0.3054958930022602,-0.08792959879913645,0.1284786287373587,0.018762411419077987,0.10066455694327968,-0.18590687289942856,-0.41715119020730734,-0.3403967848663375,-0.6005927519080295,-0.5801756197982255
0.3056333282178051,-0.08760093112302866,0.12863902410549094,0.019148859157554342,0.10071944799767739,-0.18768704736019254,-0.41925223348550145,-0.34386586900571736,-0.6004228405797617,-0.5820452726022527
0.3057450394656575,-0.08783530265478973,0.1283512067260908,0.019006869539647857,0.10073150670901833,-0.1879202217744243,-0.41810174544324413,-0.34172059090958323,-0.5994233932627588,-0.580354651357943
0.30555571967216205,-0.0880666684881558,0.12848074992738606,0.018741591613794354,0.10083847272660305,-0.18636880485757432,-0.4170793642070432,-0.3412773528759959,-0.5997979026625944,-0.5793529442221209
0.3058227186300977,-0.08751232785477035,0.12848932453528394,0.01868638486159609,0.10079856679020932,-0.1892550439837186,-0.4212935908906049,-0.34313760294500467,-0.6020213791024484,-0.5795051381070997
0.3054310741928087,-0.0875250196574643,0.1284394599601067,0.018997147603695808,0.10054480517783428,-0.18691791386725756,-0.41955811212948624,-0.341279488681238,-0.6000660523728343,-0.5810523809966202
0.3057005962414498,-0.0878526000177147,0.1283852162136943,0.018732772566789454,0.10082641419321443,-0.18791468562285835,-0.41888602535942765,-0.3417042315175235,-0.6001252323385639,-0.5789970770111674
0.30584256858352166,-0.08824408775341863,0.12869693893697529,0.018872184523002735,0.10089252510172855,-0.18643457269204716,-0.41512132120763073,-0.3427261023645855,-0.6013557249816313,-0.5812401902720125
0.3057780034755283,-0.08794128876687902,0.12833375167108693,0.018928292036346377,0.10079939728283491,-0.18794563765154165,-0.41776776857743975,-0.34162662519083264,-0.5993130544197655,-0.5797487696250236
0.30549605190304746,-0.0879883409844623,0.12829471713470866,0.01877915521027747,0.10077944894045639,-0.18670001120203936,-0.4177354718621202,-0.34035121279925795,-0.5985919365712301,-0.5786889881290992
0.30616670262779305,-0.08811606361180623,0.12853204962401854,0.018892275243797885,0.10101568223090963,-0.1891012498847244,-0.4170351552212957,-0.34392206350295906,-0.6009993669489558,-0.5802476632363223
0.3057226715370231,-0.08785123815202509,0.12838781388650253,0.0186574815087402,0.10080122260210411,-0.18784136054303202,-0.4188241863871759,-0.3413513180757051,-0.6007363622589891,-0.5789269982015594
0.30519424990828276,-0.08766934506998235,0.12820339750945642,0.01909546702316959,0.10056549294507419,-0.1862744223661868,-0.4190082231450037,-0.339906518195935,-0.5968037567702464,-0.5797474767351086
0.3055947058285106,-0.08800673896329163,0.12835893281216817,0.018725779280535232,0.10073972234609344,-0.18660267848217463,-0.41720935710390916,-0.34024094752927003,-0.5999021167760238,-0.5792390471311843
0.3055482169539064,-0.08777198983906585,0.12869815836056528,0.018729514025097708,0.10081756876185112,-0.18681726806010496,-0.41896035862162395,-0.3429908633197336,-0.6016159849067417,-0.5803349963800905
0.3057929270409228,-0.08782080787654074,0.12843240671264725,0.01897552094217274,0.1007641804996264,-0.18806864677167967,-0.41826671913486363,-0.3423340178639779,-0.6001173922484354,-0.5805588523456208
0.30486934072967203,-0.0868450027514029,0.12843384799893864,0.018882405825938822,0.1001730973347297,-0.1858269542633418,-0.42343596712539494,-0.3396899675965218,-0.6009509324700789,-0.5812410092660413
0.3056038859957315,-0.08817055871118902,0.12835507327095586,0.018693141882419554,0.10085679505266715,-0.18652863798306402,-0.4166269380218106,-0.3404708483125869,-0.5992170438553459,-0.5785894290869915
0.3059223889821792,-0.08788624459864972,0.12854187636074577,0.018701977340110563,0.10092081646556693,-0.18857921377396394,-0.4187589253961472,-0.3431735901528749,-0.601648777675099,-0.5795859624341606
0.30506122573631805,-0.08752578405774465,0.12824601889658363,0.019044149998341475,0.1004719815115895,-0.18579526106953312,-0.4196902375876766,-0.3395434769591831,-0.5974239459764709,-0.5799785434704715
0.30576504571335056,-0.08763668042053296,0.12830904041147675,0.018912407071687433,0.10068967739257621,-0.18864345935854546,-0.41968962318855546,-0.34168069915750027,-0.6001063265623537,-0.5799391124212954
0.3058727600862682,-0.08813738239726464,0.1282271301931271,0.018996868410908627,0.10088227930446123,-0.1882114040041105,-0.4167200252125856,-0.341457884969268,-0.5980496385042692,-0.5792750800071645
0.30585719425482183,-0.08736067704755768,0.12841590446621612,0.018722770083517998,0.10062863343975767,-0.18940007258722183,-0.42157181422685713,-0.3422155033599557,-0.6026872273358745,-0.5801432619116549
0.30569127032147253,-0.08799171333623616,0.12835884390786662,0.018725795660165863,0.10087071076252002,-0.1876079690312751,-0.4180803056586947,-0.3414193369442801,-0.5995541423610296,-0.5786720764238125
0.3055644681298135,-0.08778078045985939,0.12842011539599302,0.018793649621809308,0.1007586353601117,-0.18733440589884506,-0.4189974059886097,-0.341562284551538,-0.599946549807326,-0.5794772284963765
0.30557832386859446,-0.08781944659386984,0.12863507634672947,0.01868729272475289,0.1006953624154125,-0.18632457230115976,-0.417977080527255,-0.34156416316339305,-0.6022223506528582,-0.5806219952891637
0.3057932457460985,-0.08788511802690119,0.12841075557578047,0.018860190321031745,0.10072583825269077,-0.18764638114522356,-0.41770016130868254,-0.34141407958725833,-0.6006797136242313,-0.5803056175558213
0.3053222388042494,-0.08773728252083592,0.12836930944334576,0.018768916540674783,0.10067871867376171,-0.18639679270390902,-0.41916764042215093,-0.34049344357161904,-0.5991928856606803,-0.5791224360903261
0.3055423534895226,-0.08792025198086433,0.1283035509161323,0.01870104526896329,0.10071220157228282,-0.18676263825524567,-0.4179390967538428,-0.33996079038224025,-0.5996747093147079,-0.5788692282975906
0.30552018467911507,-0.0880946355026564,0.12852291921915626,0.018827440793266433,0.10087366114923593,-0.1862226651092946,-0.4168851733820055,-0.341810168973024,-0.5992833800418242,-0.5796309702354671
0.30490028437507666,-0.08694534408149629,0.12883955798672184,0.018330469648062758,0.10023046248269905,-0.1844824902284539,-0.4228621638220221,-0.33997804586715863,-0.6058000545047131,-0.5812423383608162
0.30555513160963405,-0.08770500574976495,0.12853487218332516,0.01876927544003592,0.10064131964335044,-0.1867432994823692,-0.41869897064575984,-0.3413283343029087,-0.6015273754175134,-0.580565653331149
0.3057656261690201,-0.08816063963635712,0.1283172573016367,0.018471297049491936,0.10095594154640666,-0.187597539110028,-0.41759710605944583,-0.3407118220969861,-0.6001165822724426,-0.5773538549665739
0.3056976397714346,-0.08782450057259761,0.12860937793916166,0.018989968699068414,0.10082914243258159,-0.18755214774554063,-0.41831900932464666,-0.34345481803245,-0.600382220457909,-0.5810038886863758
0.30570641193376075,-0.08778549045311713,0.12821750885845995,0.01883229976582959,0.10071376877149779,-0.1881688904273328,-0.41894792880084597,-0.3406697087955679,-0.5993485344220344,-0.5790580569806918
0.3055674295813379,-0.08746988582116876,0.12853824068480596,0.018549586777826865,0.10062311672561995,-0.18751237611048419,-0.4208193754002747,-0.34142586424963844,-0.602937835405924,-0.5797850099038886
0.3057939815367154,-0.08789288623070043,0.1284164151800866,0.01890387851095905,0.10076144168236126,-0.18778746318404177,-0.41778438317304856,-0.34180234089572,-0.6002985454914801,-0.58029573241295
0.30561517396522825,-0.08767433802492489,0.1285354791665428,0.018835405084696614,0.10079776979658929,-0.18782520551689535,-0.4197899655138438,-0.342888704137019,-0.6005825880988541,-0.5800160238242715
0.3057947323635596,-0.08824078927211478,0.12845397159372068,0.018781215168099524,0.10091289844225679,-0.186971184989265,-0.4159362302644576,-0.3415697169094036,-0.5998823670202077,-0.5794726179140594
0.30520495435738065,-0.08798133526324063,0.12827427771709138,0.01883961785521158,0.10072631778020466,-0.18552769936442592,-0.4176233202549819,-0.3396530105429039,-0.5972349305156512,-0.5785781724981647
0.305395902942239,-0.08703903185121291,0.12847496623132068,0.019048056339263538,0.10038140797359638,-0.1878701417658576,-0.4224464671208432,-0.34195459265960376,-0.6013304219310853,-0.5819172768115446
0.30576531376791655,-0.08805803893196315,0.1284360444911413,0.019179577372850424,0.10085690955413867,-0.18755368475588247,-0.41660904404411364,-0.34275931925434233,-0.5983096221764752,-0.5808857030589033
0.30536756356735756,-0.08754513064844781,0.1284085083740456,0.01875456636577497,0.10061394559048181,-0.186901198199252,-0.42026325626859246,-0.34084978595469095,-0.6002729899484753,-0.5795787024446307
0.30577284830883006,-0.0874608695306687,0.12855800372751716,0.01866262061907419,0.10076421217352277,-0.18892800127537518,-0.42143129198199175,-0.3432042673397189,-0.6026075458408069,-0.5798465007030795
0.3056214048036515,-0.0875883452556908,0.1283901300031705,0.01894993474573654,0.10065634480933093,-0.18797015553145222,-0.4197622739819939,-0.34183544457953874,-0.6000720211628179,-0.5803908606661502
0.30593881626727054,-0.0879117317684761,0.12831472463529098,0.019039023150926027,0.10087670466578953,-0.18909080998503758,-0.41826794979325344,-0.34276356253381546,-0.598948986789999,-0.5798625412909766
0.30537468169118714,-0.08792505709527153,0.12846426959544513,0.018946750810980555,0.10070836640786958,-0.18581685714512225,-0.41731973965022967,-0.34102671045002686,-0.5988656842579606,-0.5802831755902028
0.30553984308621085,-0.08795250655529051,0.12846468625896168,0.01882653514962159,0.10071809301072313,-0.18628643567161396,-0.41720399053669666,-0.3409037484786802,-0.600059101440796,-0.5801208233911532
0.30633500977232664,-0.08841242425190518,0.12846663600681052,0.01849698162973229,0.10115466269828087,-0.18917295227760744,-0.41600964952468805,-0.34282547167043603,-0.6020276863763351,-0.5782740193227005
0.3055426055095681,-0.0874785642050598,0.12846179273413008,0.01871518675878441,0.10068524113428376,-0.18795387978274608,-0.42108003113071885,-0.3419734815439023,-0.6011966520506397,-0.579581052825277
0.3057015939528773,-0.08746671065594437,0.12831567384821746,0.019068897486817882,0.10065163141205434,-0.18896110720555606,-0.4206743124077119,-0.342349806639494,-0.5995360795102822,-0.5804963338303571
0.3063071631794553,-0.08858444190379042,0.12825153647243656,0.018962524357887766,0.10114398401431611,-0.18913507348158792,-0.41434188127620875,-0.34250707128446206,-0.598286730529418,-0.5788962914613828
0.30535220170074306,-0.08770657976646348,0.12837426557338688,0.018898138353209432,0.10059151745416779,-0.18626892844483064,-0.41867132629530823,-0.34035609650411863,-0.5993109708429407,-0.580105259532298
0.30579471432900435,-0.08759362331824931,0.12837933602425272,0.01874729734548913,0.10069030022866791,-0.18865855513774327,-0.4201116593909814,-0.34171022095018844,-0.6014833879396249,-0.5797513894853473
0.30592558158493066,-0.08757145441644079,0.12888969183491542,0.018940866676543332,0.10075392187654772,-0.18824379429698587,-0.41927686518417984,-0.34509562660938514,-0.6040901819648277,-0.582917970497904
0.3053002682022376,-0.08764824834675664,0.12839532156750008,0.01860129365684065,0.10060595890592912,-0.18618609315569745,-0.41964540093480945,-0.33986341222850186,-0.6005517933514404,-0.5789811219069544
0.30510549884576416,-0.0877186978019176,0.12833937908501716,0.01903795400188165,0.10063195811391679,-0.18568496071775958,-0.41887152120426285,-0.3405221627748132,-0.5971131752395812,-0.5797668223259276
0.3056220002808206,-0.08790732863388984,0.12823461382656573,0.01865570866543993,0.10079108781010529,-0.18762104061366477,-0.4186859204942634,-0.3403033348917029,-0.5993276828191335,-0.578049498948517
0.3058311116943044,-0.08803378232507789,0.12835472344086032,0.018683671360435687,0.10097276036559637,-0.1884025655320521,-0.4183357440689988,-0.34210806945289607,-0.5996834609630385,-0.5782125949292551
0.30561073595838145,-0.08775322325913658,0.12849927965645042,0.01913451758200317,0.10068844027503104,-0.18723166367628122,-0.41812391285297584,-0.3424565154713924,-0.5995358920400654,-0.5815101566022487
