x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.5265104558097933,-0.7015267060699413,0.34402142001974845,-0.460424255221497,0.8914427448051834,0.7805095605495329,-0.08902031673954158,0.920431103394945,0.6836981632311838,-0.5012731624119067,-0.10427407835608982,0.8399830176602034,-0.1937924893026417,0.6248301540224146,-0.1928972468458996,0.14448492572416582,0.6526766952977903,0.9003770151578783,-0.9067463298268166,0.3429864817588282,0.08421183144335953,0.9834756516333933,0.43063866870323153,-0.9735286854037659,-0.5791361539464297,0.2989846999086354,-0.19401385654298187,-0.4200872430827316,0.7858074814365905,-0.7134026728687215,0.12565569140519028,0.6531701260390659,-0.42068851631039617,0.11074467491665185,0.6986243674315666,-0.613762097818513,0.028690412524245312,0.175956465290233,-0.2899405009198903,-0.33560912845215896,0.1936411757118448,-0.7796179455473669,0.4826551219682649,-0.026682933020873323,-0.13277486510354009,-0.22937994027279385,0.9381881607856792,-0.2972101146802013,0.8044358820384494,0.885376711576171
-0.8161979037572469,0.20058466637736805,0.43633078314504914,-0.05180112283449945,0.023006456992987312,0.6131306911529091,-0.4314720755509611,0.5394966647266468,0.3092251916277313,-0.10382081443990576,-0.6636652800678964,-0.9435495456726468,-0.7872058421681492,0.08798535642513428,0.523780689854737,0.6716490769427292,-0.10269517456179633,-0.8886146408123541,-0.09408688778916585,-0.757415891986889,-0.48139821720640663,-0.9292267918677835,-0.4951394072634041,0.14096636644788796,-0.870502462945298,-0.33184101005708166,0.20492263988629245,-0.9242453102311794,-0.09619157331413475,0.49303415012650365,0.8092150533488112,0.6489446174831399,0.07235166689251282,0.14750185373567826,0.6015530899222672,0.5246625331351216,0.9798156261881845,-0.16134034959959154,-0.09449688930687805,-0.7840140281971684,0.37420830763348834,-0.44682301736638164,0.3772375726711672,-0.7439090387293599,-0.21747332365267624,0.8519832629010218,-0.4242785940290488,-0.7028281460340735,0.8573861143690484,-0.24523086451871645
0.7364861051640008,0.43631818501755926,-0.7563951983561807,-0.07443410240025083,0.9218477702751944,0.2635184511193063,-0.034242563035155715,0.44628416352624334,-0.518605560481334,-0.29668865790495347,-0.9009823048865486,-0.1767571697118322,-0.8274538344230336,-0.7587642195195201,-0.5820520826966933,0.7583104022890057,0.7807579697512412,-0.1439350980199623,0.9244898354916709,0.38426606778003536,-0.2697462636830097,0.004856848239642275,-0.5224128924965232,-0.026592157529117255,0.6279506408495432,0.5646338093960965,0.27837912397928655,-0.6810989727622794,-0.9107374486779887,0.6549056344414332,0.4278510227105543,-0.05694034465682063,-0.5487340564086662,0.3197833695947878,0.527062986536414,-0.21603964087747007,-0.35603141217632417,0.9358051028472125,-0.20579870962267277,0.11082590861266861,-0.39327089554618677,0.15954582444701115,-0.38146474603457436,-0.17170442696611254,-0.5659565860967806,0.029688807085669122,0.18787951889134247,-0.2630731954358998,-0.15342759170883413,0.2407702853235636
-0.9053729481109927,-0.11446301406017456,0.4573346479002367,-0.08183885006037883,0.39381655310582775,0.583547804565905,-0.9667012708551652,-0.8327516873835017,0.4607798340660465,-0.4534766083879396,0.42723209887365554,0.08837879848862706,0.5817995052854457,0.4869767922590138,0.8091624758145801,-0.9722987133617154,0.19392222805584503,-0.4711228112609336,0.33375660459847745,-0.4435752889774367,0.2408606627527503,0.07553935792725452,0.31370309302636246,-0.1436430809382101,-0.09621457479618734,0.4296158874138245,-0.6395589265155808,0.3976151036683162,-0.48877109873897107,0.006265149469905529,-0.04294075396819874,0.6624752815520929,0.770971844654665,-0.34294197353746103,0.9773141114514223,0.46715715205658226,-0.8204917794030802,-0.6861811227938981,0.09001846811110004,0.6709716975230429,0.20709395209704828,-0.0723433355975085,-0.138525234467487,0.26129063081126347,0.19750738613578167,0.0739856538345709,-0.08043044618034823,-0.009727225443228793,0.6084298785337121,-0.009537898296146485
0.7988728010996367,-0.275543122982266,-0.007052559181065066,0.6285945830827924,-0.4858092713633093,-0.5087629387168597,0.13133155558581477,0.023673975801681957,-0.6357231220264461,0.04471089634555181,0.7440168507529403,0.15028484887736804,0.12350020759844571,-0.8256275336633261,-0.3016567850600751,-0.029186665223488006,0.06242300064560191,-0.5500627957289992,0.6299759252302115,-0.36537462880821603,-0.9019548107815012,0.8974883733795445,0.8954986596625225,-0.49459710977968396,0.16763557395345452,-0.2992922914468563,0.17213977966034633,-0.7798971436288624,0.3700186950371478,0.8727073772454199,0.4208849767904086,-0.3430809528895449,-0.7689083496088926,-0.8343590640454175,0.9257994398650564,-0.6496640449268012,-0.027698234519353715,0.8051674655109877,0.5331298164456544,0.8925909795778273,-0.672687248255718,-0.3379571065344975,-0.7091197900857702,0.963998617165692,-0.11163355902253147,-0.5978684480807417,0.5561856348398637,-0.7752432912070251,0.9387214351179565,0.20131226490813825
-0.28856101110911747,-0.6908918138692199,0.8203938534663184,0.9223203602862216,-0.2507683727705121,0.2683799481751705,0.2964794168875613,-0.858461884961506,0.9394938852408012,-0.4350336778467516,-0.37802246623925195,0.5820016443353364,-0.009547432908115328,0.4692024338835432,0.7849580184027287,-0.02659779191144751,0.23210058241780462,0.3152749981799927,0.3164662522369841,-0.1938312394273054,-0.6020924787350943,0.6064039497359655,0.21793655615834195,-0.8209492129060698,0.18849237269396757,0.13515739475667043,0.5516960118012315,-0.29771237366460324,0.9009945411072815,0.2996226959030912,-0.45049358407249085,-0.3141997473169382,-0.3389392043623276,-0.19285279207750539,-0.5862406863221845,-0.4145491609128895,-0.27833152736569255,0.20331283140551282,-0.9793218223575291,-0.4608564913233384,-0.18553852689643602,-0.777140489869117,-0.4011359096476841,-0.2949410417585896,0.587237019476957,0.20690910408115903,0.23072228616164892,0.7792649746581439,0.7200015042323709,0.920978771293645
-0.3939601667773407,0.1495183983981836,-0.32417453697520937,0.6895472033342998,-0.9800927075702586,0.6664275057742799,-0.03273826983533912,-0.10399246750407154,0.010108591042069737,-0.21767791309009388,0.45050465107576443,0.8115996571219042,0.5405117091829488,-0.19532111023774923,0.919021308089282,-0.6165776036629802,0.8463797101711898,0.49795391937721956,0.3546703391216337,0.5066645053087426,0.056508080949881245,-0.5203104899037347,-0.1655385312083295,0.2688684574164868,0.4425666986817822,0.8729737658825785,0.7090252955988519,0.09680584495297895,-0.8607135623908804,-0.6536124050702075,0.8474592392711116,-0.010765330413562424,-0.7416353463489957,-0.3504453034220958,-0.8563998506260875,0.4030536628766004,-0.09625666927836707,-0.29072694086959316,0.5571752048303578,0.8633713260815319,0.14070258874882957,-0.7069511857185109,-0.22867655888813854,0.9434663479949232,0.5280888277040972,0.873924718208781,-0.8369709835324681,0.22326243639595966,-0.3978323297045425,-0.14071227772346728
0.6130871789447072,0.5299589775302187,-0.9238701753441267,0.5267549575761177,-0.6134485463869634,0.5471012769034143,0.1604891776672699,0.5882177835667513,-0.11053338310424965,-0.020380402364384764,-0.8056445805531927,-0.20562785211586787,0.11776141907016391,-0.6451024387303048,-0.5480551112449408,-0.9987100407725418,-0.057668425023426506,-0.9097511123049882,-0.3334107116960281,0.028661062452662422,-0.6001807403668578,0.15384700465418422,0.8616517561444468,0.7112237900635685,0.7232204107640303,-0.570089664295925,-0.6033267629661061,-0.6608073034493447,-0.8408381979539936,0.9440837377233435,-0.6697832508035608,0.3472892803443002,0.6420271216654192,-0.1350836836871816,-0.22627840481855266,-0.7971821995444828,0.16769565226046357,0.990804842343582,-0.6961940340693367,-0.7274716665193723,0.8938179270367341,0.15640530287305965,-0.5878148920584338,0.594609157709068,0.25102708948746466,0.3603141078620944,0.6746730265791712,-0.7017132041391145,0.2313687057870264,-0.6989871800432215
-0.30635934690656286,-0.46497823638337676,-0.46004251315207645,0.15107388440154468,-0.17477271913665393,-0.4356634190601254,0.23146460731795737,0.6999585058370175,0.7138655607496573,-0.4426824364346831,0.01691950222145011,-0.8977722668356432,0.4999551763366781,0.48508543206083377,0.3013380800945913,-0.24357037325351483,-0.15529820673928896,0.43508010406269393,-0.8509025411795397,-0.8506797357928007,0.5806352615551151,0.4720992021446102,0.14424894237965336,0.24798602292653626,-0.5218476870602389,0.8805733112742793,0.4873101324503071,-0.3743264446143375,0.7485303289465586,-0.6987312866450193,-0.9830792890028561,-0.09385709955420896,-0.15306771765237803,-0.16677009170570378,0.647562797209124,-0.7459532495377996,0.22907897858493675,-0.29227245252508993,0.010430197246736217,-0.47602487433434826,0.4892895373922934,0.8544139564171294,-0.4535447208892409,-0.41362978732546574,-0.8522721529096584,0.7396758490834763,0.3467923630392522,0.4334187213303631,-0.8427566996895328,-0.26124855348032505
-0.9453925228181679,-0.7610250653800505,0.7278447076583989,0.011968920436408181,-0.7570963069340462,-0.606307247269551,-0.26510358872125894,0.21801423720533197,0.027858369881603284,0.3518775178532241,0.6876162946695403,-0.4304558594496515,-0.5167225655663723,0.3023970303893577,0.6231571832638119,0.9683602886362184,-0.258197549460915,0.7887294192537071,0.24872624098552376,-0.04045767514703136,0.017936247575162545,-0.9813470281277512,0.5518934937770819,0.40326327619549107,0.12172396469199631,-0.06151296883214785,0.9571787931336879,0.8773784627087906,0.6267700221397043,0.8252139391334998,0.07825080344941493,-0.865403258530584,0.21370296159614166,-0.1547771953507977,-0.2377336127676386,0.05859281274691175,0.8247029283547795,-0.5861731465518907,0.1835535506837096,-0.41758996284853134,0.7887590364690502,-0.1680392362120502,0.585024300829653,0.7744961665748178,-0.5702989252931852,-0.4052548967756,-0.5842987456474735,-0.6708270602484807,0.09346574691137732,-0.4940979192901289
0.24089412921174547,0.05219525102845202,0.0874654382536022,0.7620490644580526,0.008099870919615393,0.7691080775265338,0.0575193515889616,-0.7303079671831938,0.9697912557160175,0.38205195003594783,-0.8246864475102205,-0.8161918156200043,-0.32721117050415516,0.8681909221181301,-0.43231408062888543,0.893170476294576,0.0645151162935822,0.3394790646525456,-0.8715426367140591,0.7439563622065757,0.7854407897755231,0.172394704340614,-0.11105896879368982,-0.7419175239236897,-0.7855451586732336,-0.06563953140600387,-0.04696480320216967,0.8586925489569674,-0.9579415614470388,0.9801676212698185,-0.3111590452243691,0.24549778861458815,-0.8867041209430637,0.9173707656285313,-0.891906851504205,0.7054542759089306,-0.34438705167023853,0.862484866665199,0.5025859596033075,-0.7798901019351527,-0.7350202325033464,0.897628555207497,0.7355913876320588,-0.6401444609531117,0.3927180135865107,0.021311719699248943,-0.25861346507214944,-0.4831889877115183,0.12752704574016738,-0.9540661413502154
0.36355640037604386,-0.022119754605877118,0.5021244560730485,-0.07927072265699597,-0.3499792410804339,-0.364947907643433,-0.8420843480832034,-0.9078309905831068,-0.9206827130707802,-0.23686088313575016,0.8020910441569897,0.9375085174748672,-0.31885611590579743,0.1494440585542145,0.6849221586640424,-0.9925898702098683,-0.4700605324278313,-0.4476132185603501,0.3651089425999201,0.5729996650168316,-0.15421969830251947,0.5725522930957185,-0.4148550431993756,0.08120458564576571,-0.58059814314924,-0.8622522703902222,-0.0234982452425192,-0.32882742502329143,0.8509284822992831,-0.09000194414146412,-0.5162544833066518,-0.27128585159388274,-0.18565513033137315,-0.9227290642219539,-0.2734067674737948,-0.43965039931699357,-0.204188939725096,-0.10036439975074662,-0.21440405278822938,0.469463351830254,-0.8891386833010744,-0.9492953213987911,0.22854170054330414,0.09428466972327776,-0.8993404115310211,0.29778184770796345,0.5399096139744732,-0.504325914823194,-0.7939008917271497,0.9509928876475842
-0.7600595856231804,0.11460599532787019,0.8463466271869116,0.468251544169223,0.024253734248574688,-0.6745125555115097,-0.8974069312209811,-0.8554664883337846,-0.09841646929761572,0.4058748350387813,-0.30302285860145184,0.09021908099994902,-0.14496047851171512,0.0602074750414856,0.17286943967171498,0.42343504029642376,-0.6873664316419761,-0.619092571567605,-0.8064496978014597,0.4728075028964731,0.3279882859199297,0.11468310721392516,-0.031644261144131214,-0.8019645817468017,-0.8101711792314599,-0.972380598862032,-0.11164155086032523,0.03416966403225086,-0.9832450392709244,-0.7393455100787125,-0.5186347491545966,-0.9502085416053021,-0.021250165856752323,-0.4475989301298602,-0.3576846444482422,0.2731689588390793,-0.7727047835054319,0.9889002802315117,0.5240025513170969,0.4380375269783696,-0.7619207439849067,0.05127401582826785,0.08575434932950987,0.7224394450437024,0.7355001576337288,-0.42054668981135657,0.9232629783466215,0.01067443619752595,-0.019279599266346592,0.3108304832225439
-0.32006197401846226,-0.8838038138487012,0.31123690909271384,0.039143267557158135,-0.22040117191336606,0.7881172436409802,-0.9446712888093114,0.6345214431306834,-0.7361887693232034,0.04494044665239927,-0.06724853102365125,0.8989824612438286,0.9731290922113154,0.9158272984746989,-0.9431426615509204,-0.9821272659612228,-0.5442534876335356,-0.22135653284191115,0.25238903686709646,-0.8796216442382623,0.166705898094486,0.3884543379609726,-0.6801062742317985,-0.02333845215665975,0.6407699683855663,0.8113118449963721,0.44532525848750426,-0.8034157840895426,-0.23035067739145787,-0.4277771114427491,0.6357914745662103,0.5151297489218045,0.19776153359328008,-0.056810218284727876,0.1847269069102131,-0.9562789552663788,-0.17385408179505313,0.26704143068144903,0.34012832693472106,0.4452993705058028,0.9219598928781509,0.5803192619669721,-0.6137364320163581,0.4161410249633839,0.13704528417710038,0.6772982601604609,0.13309807729487022,0.43996417967591306,0.536062481353643,0.6608904179613835
-0.6592960909791252,-0.2905713964794039,0.8651033473397935,0.5913828171320266,0.6318277478015848,0.8608366371743874,-0.8331574813380038,0.8315657733520208,-0.16731388111627332,-0.7310662417473739,0.8006050093344868,0.7274147545644116,-0.44049332939003305,-0.32830233526154795,-0.9227437468310784,0.7384695572226119,-0.08322001478547758,-0.175359989850969,0.7765803517140124,-0.3991402218709219,0.7597189337250083,-0.32719185844983323,0.6368477361023357,-0.571405606601149,0.9233521612134463,0.3579167117224469,0.2591857811824898,-0.4851729553218398,-0.7321050569393897,-0.22562886462056064,0.967960359360666,0.8494561698896133,0.2181170714265439,0.7318400720226002,0.5016421495264445,0.71358976206552,-0.2546566495419538,-0.8063557844877192,0.18717410157371095,-0.7701914629436766,-0.8853367827912559,0.49415229304597696,-0.5116140056533269,0.8575830577349788,-0.70461135467596,0.1848224750168963,0.508168273969559,0.5311124521879496,0.8042001552494586,0.9883544604655565
0.4148912905745623,-0.3966834031396096,-0.48054254921251505,0.7828552164965228,0.8247238785841751,0.46956960994254837,-0.14627044196744743,0.08081020443505005,0.8772666317239084,0.3806539755696392,0.99648408634688,0.8201064152703539,0.9678556492608599,-0.25659640424028307,0.14641369704868978,-0.1510245337394749,-0.6269969154368653,0.7642805670052832,-0.1169363698403254,0.543479811616735,0.8528249167728481,0.2782102062728524,0.12191463121048374,0.02915068589070957,-0.4177586637736683,0.9092158447281666,-0.5390336015851311,-0.33905649910547697,0.9683441889644377,0.9553637951027774,0.6803706136738836,-0.6027994158871497,-0.590471384052982,-0.8390147157297025,-0.5802300297728247,-0.8220038047651868,-0.7613065259726888,-0.8574327224848863,-0.041733361475860375,-0.5450781655271277,0.5598109783252612,-0.8997036516045758,-0.19481743673136043,-0.08268850031566632,-0.03307656978480944,0.07891433437067352,-0.21984082257397652,0.481456604606606,0.11924367404630098,-0.4142447173481594
0.2109818096070939,0.8123719857311091,0.3282995015650183,0.8493197435297324,-0.3141365549017572,-0.09843469187295195,0.12885567542889165,0.9499041005462383,-0.7439827253710238,0.41982891325352356,-0.9001694042878414,-0.17917866594776077,-0.09243590362362464,0.05808131029055219,-0.299348891046469,0.9325132162630798,0.4392717315428305,0.6660514575674961,-0.11466983080926041,0.41242572242289754,-0.7696296319530556,0.4787193684401203,0.2999843941625977,-0.03404236112082426,-0.5226962540258282,-0.02591431053407156,0.6093057916245543,-0.5476866122005242,-0.580706009006281,-0.4181569527267861,0.5150067026027687,0.44173635322901594,0.1780257731587962,-0.4281567506496604,-0.2623546336867295,-0.5683768632713844,-0.06788885621169283,0.26541372945357944,-0.769355506365831,-0.2557565495781542,-0.5698878365604889,0.04738477626460691,-0.05913430846127499,-0.661712176615473,-0.9774076672887471,0.9049212493829308,0.16949812126439334,0.8988613646439054,0.5888992094738132,-0.2817391906556581
-0.1082843340825248,0.43459521212509933,0.987560800465771,-0.31375315784497126,-0.12503653587132857,0.26222788111563555,-0.6567059589716284,0.4311922124157148,-0.32433474236138626,-0.3866360992974651,0.08654604107684105,0.5072866321375489,0.8202105026391326,0.7106644923795644,-0.6164513234080093,0.9269727531084879,-0.906426774226937,0.28811683471250915,0.6725167860314976,-0.6575406217933111,0.3791526490079349,0.8789714578565317,0.4063881777891214,-0.5607089919405734,-0.1084963370299965,0.32400642858274864,-0.15148217936129837,0.2317070415678235,-0.46267960567613553,0.6943061666303019,0.45601746386836806,-0.021790282659292615,-0.018775257231008258,0.32855517058361094,0.5754377361278573,0.4830193952089856,-0.16202747380768945,0.659989034621822,-0.9080047793318116,0.5809920888714639,0.2611313356251104,0.13063290682929196,-0.6257741142404838,0.060321076917523975,-0.22510514056212538,-0.8679746225313558,-0.7781680739147752,-0.3037151868422423,0.9216529240179798,-0.8531416311229107
-0.9817616951685335,-0.9827015781461512,0.021815381702851244,0.010584450490101371,-0.6257833316363308,0.02551863824855194,0.6322397239511701,0.005235996829861866,0.260138203474126,0.9013087994369426,-0.09902518802575955,-0.3259434184517649,-0.07827915997806878,0.6425957472062136,0.7559247872802928,-0.16333724392957327,-0.6814442053274807,-0.5726994112645234,0.5235195997907942,-0.4619318940563264,-0.10460347447460339,-0.2661342633867685,-0.167505979999637,0.45309686073376176,-0.015692484512259464,-0.7815475559792024,0.41786994712800474,-0.26007208801627013,-0.8385989979795827,0.5717157013071257,0.8126381536688934,-0.06579625092257846,0.3856152789485052,0.5466477322865142,0.6883302523812826,0.14632267020951706,0.5393338559039267,-0.5166947162273665,-0.7518782355662648,0.8284635232809658,-0.39921073467873125,-0.3609069099010438,0.7742038532375699,-0.582383689917392,-0.6135905594686364,0.05469035255708299,-0.15053883910492938,0.1949213002951411,0.28251838176149224,0.15510070598274406
